problem #, # students that got it wrong, % students that got it wrong, percentages beyond acceptable num of students who got it wrong
1, 0, 0, 
2, 0, 0, 
3, 0, 0, 
4, 0, 0, 
5, 0, 0, 
6, 0, 0, 
7, 3, 50, 
8, 0, 0, 
9, 3, 50, 
10, 2, 33, 
11, 6, 100, 100
12, 0, 0, 
13, 0, 0, 
14, 0, 0, 
15, 0, 0, 
16, 6, 100, 100
17, 5, 83, 83
18, 6, 100, 100
19, 0, 0, 
20, 0, 0, 
21, 6, 100, 100
22, 6, 100, 100
23, 5, 83, 83
24, 6, 100, 100
25, 2, 33, 
26, 0, 0, 
27, 0, 0, 
28, 0, 0, 
29, 0, 0, 
30, 0, 0, 
31, 0, 0, 
32, 3, 50, 
33, 0, 0, 
34, 3, 50, 
35, 2, 33, 
36, 6, 100, 100
37, 0, 0, 
38, 0, 0, 
39, 0, 0, 
40, 0, 0, 
41, 6, 100, 100
42, 5, 83, 83
43, 6, 100, 100
44, 0, 0, 
45, 0, 0, 
46, 6, 100, 100
47, 6, 100, 100
48, 5, 83, 83
49, 6, 100, 100
50, 2, 33, 
51, 0, 0, 
52, 0, 0, 
53, 0, 0, 
54, 0, 0, 
55, 0, 0, 
56, 0, 0, 
57, 3, 50, 
58, 0, 0, 
59, 3, 50, 
60, 2, 33, 
61, 6, 100, 100
62, 0, 0, 
63, 0, 0, 
64, 0, 0, 
65, 0, 0, 
66, 6, 100, 100
67, 5, 83, 83
68, 6, 100, 100
69, 0, 0, 
70, 0, 0, 
71, 6, 100, 100
72, 6, 100, 100
73, 5, 83, 83
74, 6, 100, 100
75, 2, 33, 
76, 0, 0, 
77, 0, 0, 
78, 0, 0, 
79, 0, 0, 
80, 0, 0, 
81, 0, 0, 
82, 3, 50, 
83, 0, 0, 
84, 3, 50, 
85, 2, 33, 
86, 6, 100, 100
87, 0, 0, 
88, 0, 0, 
89, 0, 0, 
90, 0, 0, 
91, 6, 100, 100
92, 5, 83, 83
93, 6, 100, 100
94, 0, 0, 
95, 0, 0, 
96, 6, 100, 100
97, 6, 100, 100
98, 5, 83, 83
99, 6, 100, 100
100, 2, 33, 
